[train: 1, 650 / 937] FPS: 14.7 (8.2)  ,  DataTime: 0.062 (0.039)  ,  ForwardTime: 0.989  ,  TotalTime: 1.089  ,  Loss/total: 1.56111  ,  Loss/giou: 0.35338  ,  Loss/l1: 0.03928  ,  Loss/location: 0.65798  ,  IoU: 0.68997
[train: 1, 650 / 937] FPS: 14.7 (8.2)  ,  DataTime: 0.171 (0.039)  ,  ForwardTime: 0.879  ,  TotalTime: 1.089  ,  Loss/total: 1.58351  ,  Loss/giou: 0.35859  ,  Loss/l1: 0.04036  ,  Loss/location: 0.66456  ,  IoU: 0.68630
[train: 1, 650 / 937] FPS: 14.7 (8.2)  ,  DataTime: 0.190 (0.037)  ,  ForwardTime: 0.863  ,  TotalTime: 1.089  ,  Loss/total: 1.58284  ,  Loss/giou: 0.35923  ,  Loss/l1: 0.03998  ,  Loss/location: 0.66449  ,  IoU: 0.68505
[train: 1, 650 / 937] FPS: 14.7 (8.2)  ,  DataTime: 0.253 (0.037)  ,  ForwardTime: 0.799  ,  TotalTime: 1.089  ,  Loss/total: 1.55007  ,  Loss/giou: 0.35117  ,  Loss/l1: 0.03889  ,  Loss/location: 0.65330  ,  IoU: 0.69124
[train: 1, 700 / 937] FPS: 14.9 (31.9)  ,  DataTime: 0.200 (0.037)  ,  ForwardTime: 0.835  ,  TotalTime: 1.072  ,  Loss/total: 1.55936  ,  Loss/giou: 0.35532  ,  Loss/l1: 0.03939  ,  Loss/location: 0.65176  ,  IoU: 0.68828
[train: 1, 700 / 937] FPS: 14.9 (31.1)  ,  DataTime: 0.058 (0.039)  ,  ForwardTime: 0.975  ,  TotalTime: 1.072  ,  Loss/total: 1.54060  ,  Loss/giou: 0.35012  ,  Loss/l1: 0.03870  ,  Loss/location: 0.64686  ,  IoU: 0.69251
[train: 1, 700 / 937] FPS: 14.9 (30.7)  ,  DataTime: 0.235 (0.037)  ,  ForwardTime: 0.799  ,  TotalTime: 1.071  ,  Loss/total: 1.53252  ,  Loss/giou: 0.34878  ,  Loss/l1: 0.03844  ,  Loss/location: 0.64277  ,  IoU: 0.69298
[train: 1, 700 / 937] FPS: 14.9 (31.1)  ,  DataTime: 0.160 (0.039)  ,  ForwardTime: 0.873  ,  TotalTime: 1.072  ,  Loss/total: 1.56934  ,  Loss/giou: 0.35682  ,  Loss/l1: 0.03986  ,  Loss/location: 0.65639  ,  IoU: 0.68731
[train: 1, 750 / 937] FPS: 15.1 (15.9)  ,  DataTime: 0.055 (0.039)  ,  ForwardTime: 0.966  ,  TotalTime: 1.059  ,  Loss/total: 1.52153  ,  Loss/giou: 0.34732  ,  Loss/l1: 0.03816  ,  Loss/location: 0.63608  ,  IoU: 0.69441
[train: 1, 750 / 937] FPS: 15.1 (15.9)  ,  DataTime: 0.149 (0.039)  ,  ForwardTime: 0.871  ,  TotalTime: 1.059  ,  Loss/total: 1.55303  ,  Loss/giou: 0.35452  ,  Loss/l1: 0.03941  ,  Loss/location: 0.64694  ,  IoU: 0.68893
